sim_time, unit_box_Custom?world_pose/orientation/roll
2.143, -1.10388e-08
2.144, -1.10388e-08
2.145, -1.10388e-08
2.146, -1.10388e-08
2.147, -1.10388e-08
2.148, -1.10388e-08
2.149, -1.10388e-08
2.15, -1.10388e-08
2.151, -1.10388e-08
2.152, -1.10388e-08
2.153, -1.10388e-08
2.154, -1.10388e-08
2.155, -1.10388e-08
2.156, -1.10388e-08
2.157, -1.10388e-08
2.158, -1.10388e-08
2.159, -1.10388e-08
2.16, -1.10388e-08
2.161, -1.10388e-08
2.162, -1.10388e-08
2.163, -1.10388e-08
2.164, -1.10388e-08
2.165, -1.10388e-08
2.166, -1.10388e-08
2.167, -1.10388e-08
2.168, -1.10388e-08
2.169, -1.10388e-08
2.17, -1.10388e-08
2.171, -1.10388e-08
2.172, -1.10388e-08
2.173, -1.10388e-08
2.174, -1.10388e-08
2.175, -1.10388e-08
2.176, -1.10388e-08
2.177, -1.10388e-08
2.178, -1.10388e-08
2.179, -1.10388e-08
2.18, -1.10388e-08
2.181, -1.10388e-08
2.182, -1.10388e-08
2.183, -1.10388e-08
2.184, -1.10388e-08
2.185, -1.10388e-08
2.186, -1.10388e-08
2.187, -1.10388e-08
2.188, -1.10388e-08
2.189, -1.10388e-08
2.19, -1.10388e-08
2.191, -1.10388e-08
2.192, -1.10388e-08
2.193, -1.10388e-08
2.194, -1.10388e-08
2.195, -1.10388e-08
2.196, -1.10388e-08
2.197, -1.10388e-08
2.198, -1.10388e-08
2.199, -1.10388e-08
2.2, -1.10388e-08
2.201, -1.10388e-08
2.202, -1.10388e-08
2.203, -1.10388e-08
2.204, -1.10388e-08
2.205, -1.10388e-08
2.206, -1.10388e-08
2.207, -1.10388e-08
2.208, -1.10388e-08
2.209, -1.10388e-08
2.21, -1.10388e-08
2.211, -1.10388e-08
2.212, -1.10388e-08
2.213, -1.10388e-08
2.214, -1.10388e-08
2.215, -1.10388e-08
2.216, -1.10388e-08
2.217, -1.10388e-08
2.218, -1.10388e-08
2.219, -1.10388e-08
2.22, -1.10388e-08
2.221, -1.10388e-08
2.222, -1.10388e-08
2.223, -1.10388e-08
2.224, -1.10388e-08
2.225, -1.10388e-08
2.226, -1.10388e-08
2.227, -1.10388e-08
2.228, -1.10388e-08
2.229, -1.10388e-08
2.23, -1.10388e-08
2.231, -1.10388e-08
2.232, -1.10388e-08
2.233, -1.10388e-08
2.234, -1.10388e-08
2.235, -1.10388e-08
2.236, -1.10388e-08
2.237, -1.10388e-08
2.238, -1.10388e-08
2.239, -1.10388e-08
2.24, -1.10388e-08
2.241, -1.10388e-08
2.242, -1.10388e-08
2.243, -1.10388e-08
2.244, -1.10388e-08
2.245, -1.10388e-08
2.246, -1.10388e-08
2.247, -1.10388e-08
2.248, -1.10388e-08
2.249, -1.10388e-08
2.25, -1.10388e-08
2.251, -1.10388e-08
2.252, -1.10388e-08
2.253, -1.10388e-08
2.254, -1.10388e-08
2.255, -1.10388e-08
2.256, -1.10388e-08
2.257, -1.10388e-08
2.258, -1.10388e-08
2.259, -1.10388e-08
2.26, -1.10388e-08
2.261, -1.10388e-08
2.262, -1.10388e-08
2.263, -1.10388e-08
2.264, -1.10388e-08
2.265, -1.10388e-08
2.266, -1.10388e-08
2.267, -1.10388e-08
2.268, -1.10388e-08
2.269, -1.10388e-08
2.27, -1.10388e-08
2.271, -1.10388e-08
2.272, -1.10388e-08
2.273, -1.10388e-08
2.274, -1.10388e-08
2.275, -1.10388e-08
2.276, -1.10388e-08
2.277, -1.10388e-08
2.278, -1.10388e-08
2.279, -1.10388e-08
2.28, -1.10388e-08
2.281, -1.10388e-08
2.282, -1.10388e-08
2.283, -1.10388e-08
2.284, -1.10388e-08
2.285, -1.10388e-08
2.286, -1.10388e-08
2.287, -1.10388e-08
2.288, -1.10388e-08
2.289, -1.10388e-08
2.29, -1.10388e-08
2.291, -1.10388e-08
2.292, -1.10388e-08
2.293, -1.10388e-08
2.294, -1.10388e-08
2.295, -1.10388e-08
2.296, -1.10388e-08
2.297, -1.10388e-08
2.298, -1.10388e-08
2.299, -1.10388e-08
2.3, -1.10388e-08
2.301, -1.10388e-08
2.302, -1.10388e-08
2.303, -1.10388e-08
2.304, -1.10388e-08
2.305, -1.10388e-08
2.306, -1.10388e-08
2.307, -1.10388e-08
2.308, -1.10388e-08
2.309, -1.10388e-08
2.31, -1.10388e-08
2.311, -1.10388e-08
2.312, -1.10388e-08
2.313, -1.10388e-08
2.314, -1.10388e-08
2.315, -1.10388e-08
2.316, -1.10388e-08
2.317, -1.10388e-08
2.318, -1.10388e-08
2.319, -1.10388e-08
2.32, -1.10388e-08
2.321, -1.10388e-08
2.322, -1.10388e-08
2.323, -1.10388e-08
2.324, -1.10388e-08
2.325, -1.10388e-08
2.326, -1.10388e-08
2.327, -1.10388e-08
2.328, -1.10388e-08
2.329, -1.10388e-08
2.33, -1.10388e-08
2.331, -1.10388e-08
2.332, -1.10388e-08
2.333, -1.10388e-08
2.334, -1.10388e-08
2.335, -1.10388e-08
2.336, -1.10388e-08
2.337, -1.10388e-08
2.338, -1.10388e-08
2.339, -1.10388e-08
2.34, -1.10388e-08
2.341, -1.10388e-08
2.342, -1.10388e-08
2.343, -1.10388e-08
2.344, -1.10388e-08
2.345, -1.10388e-08
2.346, -1.10388e-08
2.347, -1.10388e-08
2.348, -1.10388e-08
2.349, -1.10388e-08
2.35, -1.10388e-08
2.351, -1.10388e-08
2.352, -1.10388e-08
2.353, -1.10388e-08
2.354, -1.10388e-08
2.355, -1.10388e-08
2.356, -1.10388e-08
2.357, -1.10388e-08
2.358, -1.10388e-08
2.359, -1.10388e-08
2.36, -1.10388e-08
2.361, -1.10388e-08
2.362, -1.10388e-08
2.363, -1.10388e-08
2.364, -1.10388e-08
2.365, -1.10388e-08
2.366, -1.10388e-08
2.367, -1.10388e-08
2.368, -1.10388e-08
2.369, -1.10388e-08
2.37, -1.10388e-08
2.371, -1.10388e-08
2.372, -1.10388e-08
2.373, -1.10388e-08
2.374, -1.10388e-08
2.375, -1.10388e-08
2.376, -1.10388e-08
2.377, -1.10388e-08
2.378, -1.10388e-08
2.379, -1.10388e-08
2.38, -1.10388e-08
2.381, -1.10388e-08
2.382, -1.10388e-08
2.383, -1.10388e-08
2.384, -1.10388e-08
2.385, -1.10388e-08
2.386, -1.10388e-08
2.387, -1.10388e-08
2.388, -1.10388e-08
2.389, -1.10388e-08
2.39, -1.10388e-08
2.391, -1.10388e-08
2.392, -1.10388e-08
2.393, -1.10388e-08
2.394, -1.10388e-08
2.395, -1.10388e-08
2.396, -1.10388e-08
2.397, -1.10388e-08
2.398, -1.10388e-08
2.399, -1.10388e-08
2.4, -1.10388e-08
2.401, -1.10388e-08
2.402, -1.10388e-08
2.403, -1.10388e-08
2.404, -1.10388e-08
2.405, -1.10388e-08
2.406, -1.10388e-08
2.407, -1.10388e-08
2.408, -1.10388e-08
2.409, -1.10388e-08
2.41, -1.10388e-08
2.411, -1.10388e-08
2.412, -1.10388e-08
2.413, -1.10388e-08
2.414, -1.10388e-08
2.415, -1.10388e-08
2.416, -1.10388e-08
2.417, -1.10388e-08
2.418, -1.10388e-08
2.419, -1.10388e-08
2.42, -1.10388e-08
2.421, -1.10388e-08
2.422, -1.10388e-08
2.423, -1.10388e-08
2.424, -1.10388e-08
2.425, -1.10388e-08
2.426, -1.10388e-08
2.427, -1.10388e-08
2.428, -1.10388e-08
2.429, -1.10388e-08
2.43, -1.10388e-08
2.431, -1.10388e-08
2.432, -1.10388e-08
2.433, -1.10388e-08
2.434, -1.10388e-08
2.435, -1.10388e-08
2.436, -1.10388e-08
2.437, -1.10388e-08
2.438, -1.10388e-08
2.439, -1.10388e-08
2.44, -1.10388e-08
2.441, -1.10388e-08
2.442, -1.10388e-08
2.443, -1.10388e-08
2.444, -1.10388e-08
2.445, -1.10388e-08
2.446, -1.10388e-08
2.447, -1.10388e-08
2.448, -1.10388e-08
2.449, -1.10388e-08
2.45, -1.10388e-08
2.451, -1.10388e-08
2.452, -1.10388e-08
2.453, -1.10388e-08
2.454, -1.10388e-08
2.455, -1.10388e-08
2.456, -1.10388e-08
2.457, -1.10388e-08
2.458, -1.10388e-08
2.459, -1.10388e-08
2.46, -1.10388e-08
2.461, -1.10388e-08
2.462, -1.10388e-08
2.463, -1.10388e-08
2.464, -1.10388e-08
2.465, -1.10388e-08
2.466, -1.10388e-08
2.467, -1.10388e-08
2.468, -1.10388e-08
2.469, -1.10388e-08
2.47, -1.10388e-08
2.471, -1.10388e-08
2.472, -1.10388e-08
2.473, -1.10388e-08
2.474, -1.10388e-08
2.475, -1.10388e-08
2.476, -1.10388e-08
2.477, -1.10388e-08
2.478, -1.10388e-08
2.479, -1.10388e-08
2.48, -1.10388e-08
2.481, -1.10388e-08
2.482, -1.10388e-08
2.483, -1.10388e-08
2.484, -1.10388e-08
2.485, -1.10388e-08
2.486, -1.10388e-08
2.487, -1.10388e-08
2.488, -1.10388e-08
2.489, -1.10388e-08
2.49, -1.10388e-08
2.491, -1.10388e-08
2.492, -1.10388e-08
2.493, -1.10388e-08
2.494, -1.10388e-08
2.495, -1.10388e-08
2.496, -1.10388e-08
2.497, -1.10388e-08
2.498, -1.10388e-08
2.499, -1.10388e-08
2.5, -1.10388e-08
2.501, -1.10388e-08
2.502, -1.10388e-08
2.503, -1.10388e-08
2.504, -1.10388e-08
2.505, -1.10388e-08
2.506, -1.10388e-08
2.507, -1.10388e-08
2.508, -1.10388e-08
2.509, -1.10388e-08
2.51, -1.10388e-08
2.511, -1.10388e-08
2.512, -1.10388e-08
2.513, -1.10388e-08
2.514, -1.10388e-08
2.515, -1.10388e-08
2.516, -1.10388e-08
2.517, -1.10388e-08
2.518, -1.10388e-08
2.519, -1.10388e-08
2.52, -1.10388e-08
2.521, -1.10388e-08
2.522, -1.10388e-08
2.523, -1.10388e-08
2.524, -1.10388e-08
2.525, -1.10388e-08
2.526, -1.10388e-08
2.527, -1.10388e-08
2.528, -1.10388e-08
2.529, -1.10388e-08
2.53, -1.10388e-08
2.531, -1.10388e-08
2.532, -1.10388e-08
2.533, -1.10388e-08
2.534, -1.10388e-08
2.535, -1.10388e-08
2.536, -1.10388e-08
2.537, -1.10388e-08
2.538, -1.10388e-08
2.539, -1.10388e-08
2.54, -1.10388e-08
2.541, -1.10388e-08
2.542, -1.10388e-08
2.543, -1.10388e-08
2.544, -1.10388e-08
2.545, -1.10388e-08
2.546, -1.10388e-08
2.547, -1.10388e-08
2.548, -1.10388e-08
2.549, -1.10388e-08
2.55, -1.10388e-08
2.551, -1.10388e-08
2.552, -1.10388e-08
2.553, -1.10388e-08
2.554, -1.10388e-08
2.555, -1.10388e-08
2.556, -1.10388e-08
2.557, -1.10388e-08
2.558, -1.10388e-08
2.559, -1.10388e-08
2.56, -1.10388e-08
2.561, -1.10388e-08
2.562, -1.10388e-08
2.563, -1.10388e-08
2.564, -1.10388e-08
2.565, -1.10388e-08
2.566, -1.10388e-08
2.567, -1.10388e-08
2.568, -1.10388e-08
2.569, -1.10388e-08
2.57, -1.10388e-08
2.571, -1.10388e-08
2.572, -1.10388e-08
2.573, -1.10388e-08
2.574, -1.10388e-08
2.575, -1.10388e-08
2.576, -1.10388e-08
2.577, -1.10388e-08
2.578, -1.10388e-08
2.579, -1.10388e-08
2.58, -1.10388e-08
2.581, -1.10388e-08
2.582, -1.10388e-08
2.583, -1.10388e-08
2.584, -1.10388e-08
2.585, -1.10388e-08
2.586, -1.10388e-08
2.587, -1.10388e-08
2.588, -1.10388e-08
2.589, -1.10388e-08
2.59, -1.10388e-08
2.591, -1.10388e-08
2.592, -1.10388e-08
2.593, -1.10388e-08
2.594, -1.10388e-08
2.595, -1.10388e-08
2.596, -1.10388e-08
2.597, -1.10388e-08
2.598, -1.10388e-08
2.599, -1.10388e-08
2.6, -1.10388e-08
2.601, -1.10388e-08
2.602, -1.10388e-08
2.603, -1.10388e-08
2.604, -1.10388e-08
2.605, -1.10388e-08
2.606, -1.10388e-08
2.607, -1.10388e-08
2.608, -1.10388e-08
2.609, -1.10388e-08
2.61, -1.10388e-08
2.611, -1.10388e-08
2.612, -1.10388e-08
2.613, -1.10388e-08
2.614, -1.10388e-08
2.615, -1.10388e-08
2.616, -1.10388e-08
2.617, -1.10388e-08
2.618, -1.10388e-08
2.619, -1.10388e-08
2.62, -1.10388e-08
2.621, -1.10388e-08
2.622, -1.10388e-08
2.623, -1.10388e-08
2.624, -1.10388e-08
2.625, -1.10388e-08
2.626, -1.10388e-08
2.627, -1.10388e-08
2.628, -1.10388e-08
2.629, -1.10388e-08
2.63, -1.10388e-08
2.631, -1.10388e-08
2.632, -1.10388e-08
2.633, -1.10388e-08
2.634, -1.10388e-08
2.635, -1.10388e-08
2.636, -1.10388e-08
2.637, -1.10388e-08
2.638, -1.10388e-08
2.639, -1.10388e-08
2.64, -1.10388e-08
2.641, -1.10388e-08
2.642, -1.10388e-08
2.643, -1.10388e-08
2.644, -1.10388e-08
2.645, -1.10388e-08
2.646, -1.10388e-08
2.647, -1.10388e-08
2.648, -1.10388e-08
2.649, -1.10388e-08
2.65, -1.10388e-08
2.651, -1.10388e-08
2.652, -1.10388e-08
2.653, -1.10388e-08
2.654, -1.10388e-08
2.655, -1.10388e-08
2.656, -1.10388e-08
2.657, -1.10388e-08
2.658, -1.10388e-08
2.659, -1.10388e-08
2.66, -1.10388e-08
2.661, -1.10388e-08
2.662, -1.10388e-08
2.663, -1.10388e-08
2.664, -1.10388e-08
2.665, -1.10388e-08
2.666, -1.10388e-08
2.667, -1.10388e-08
2.668, -1.10388e-08
2.669, -1.10388e-08
2.67, -1.10388e-08
2.671, -1.10388e-08
2.672, -1.10388e-08
2.673, -1.10388e-08
2.674, -1.10388e-08
2.675, -1.10388e-08
2.676, -1.10388e-08
2.677, -1.10388e-08
2.678, -1.10388e-08
2.679, -1.10388e-08
2.68, -1.10388e-08
2.681, -1.10388e-08
2.682, -1.10388e-08
2.683, -1.10388e-08
2.684, -1.10388e-08
2.685, -1.10388e-08
2.686, -1.10388e-08
2.687, -1.10388e-08
2.688, -1.10388e-08
2.689, -1.10388e-08
2.69, -1.10388e-08
2.691, -1.10388e-08
2.692, -1.10388e-08
2.693, -1.10388e-08
2.694, -1.10388e-08
2.695, -1.10388e-08
2.696, -1.10388e-08
2.697, -1.10388e-08
2.698, -1.10388e-08
2.699, -1.10388e-08
2.7, -1.10388e-08
2.701, -1.10388e-08
2.702, -1.10388e-08
2.703, -1.10388e-08
2.704, -1.10388e-08
2.705, -1.10388e-08
2.706, -1.10388e-08
2.707, -1.10388e-08
2.708, -1.10388e-08
2.709, -1.10388e-08
2.71, -1.10388e-08
2.711, -1.10388e-08
2.712, -1.10388e-08
2.713, -1.10388e-08
2.714, -1.10388e-08
2.715, -1.10388e-08
2.716, -1.10388e-08
2.717, -1.10388e-08
2.718, -1.10388e-08
2.719, -1.10388e-08
2.72, -1.10388e-08
2.721, -1.10388e-08
2.722, -1.10388e-08
2.723, -1.10388e-08
2.724, -1.10388e-08
2.725, -1.10388e-08
2.726, -1.10388e-08
2.727, -1.10388e-08
2.728, -1.10388e-08
2.729, -1.10388e-08
2.73, -1.10388e-08
2.731, -1.10388e-08
2.732, -1.10388e-08
2.733, -1.10388e-08
2.734, -1.10388e-08
2.735, -1.10388e-08
2.736, -1.10388e-08
2.737, -1.10388e-08
2.738, -1.10388e-08
2.739, -1.10388e-08
2.74, -1.10388e-08
2.741, -1.10388e-08
2.742, -1.10388e-08
2.743, -1.10388e-08
2.744, -1.10388e-08
2.745, -1.10388e-08
2.746, -1.10388e-08
2.747, -1.10388e-08
2.748, -1.10388e-08
2.749, -1.10388e-08
2.75, -1.10388e-08
2.751, -1.10388e-08
2.752, -1.10388e-08
2.753, -1.10388e-08
2.754, -1.10388e-08
2.755, -1.10388e-08
2.756, -1.10388e-08
2.757, -1.10388e-08
2.758, -1.10388e-08
2.759, -1.10388e-08
2.76, -1.10388e-08
2.761, -1.10388e-08
2.762, -1.10388e-08
2.763, -1.10388e-08
2.764, -1.10388e-08
2.765, -1.10388e-08
2.766, -1.10388e-08
2.767, -1.10388e-08
2.768, -1.10388e-08
2.769, -1.10388e-08
2.77, -1.10388e-08
2.771, -1.10388e-08
2.772, -1.10388e-08
2.773, -1.10388e-08
2.774, -1.10388e-08
2.775, -1.10388e-08
2.776, -1.10388e-08
2.777, -1.10388e-08
2.778, -1.10388e-08
2.779, -1.10388e-08
2.78, -1.10388e-08
2.781, -1.10388e-08
2.782, -1.10388e-08
2.783, -1.10388e-08
2.784, -1.10388e-08
2.785, -1.10388e-08
2.786, -1.10388e-08
2.787, -1.10388e-08
2.788, -1.10388e-08
2.789, -1.10388e-08
2.79, -1.10388e-08
2.791, -1.10388e-08
2.792, -1.10388e-08
2.793, -1.10388e-08
2.794, -1.10388e-08
2.795, -1.10388e-08
2.796, -1.10388e-08
2.797, -1.10388e-08
2.798, -1.10388e-08
2.799, -1.10388e-08
2.8, -1.10388e-08
2.801, -1.10388e-08
2.802, -1.10388e-08
2.803, -1.10388e-08
2.804, -1.10388e-08
2.805, -1.10388e-08
2.806, -1.10388e-08
2.807, -1.10388e-08
2.808, -1.10388e-08
2.809, -1.10388e-08
2.81, -1.10388e-08
2.811, -1.10388e-08
2.812, -1.10388e-08
2.813, -1.10388e-08
2.814, -1.10388e-08
2.815, -1.10388e-08
2.816, -1.10388e-08
2.817, -1.10388e-08
2.818, -1.10388e-08
2.819, -1.10388e-08
2.82, -1.10388e-08
2.821, -1.10388e-08
2.822, -1.10388e-08
2.823, -1.10388e-08
2.824, -1.10388e-08
2.825, -1.10388e-08
2.826, -1.10388e-08
2.827, -1.10388e-08
2.828, -1.10388e-08
2.829, -1.10388e-08
2.83, -1.10388e-08
2.831, -1.10388e-08
2.832, -1.10388e-08
2.833, -1.10388e-08
2.834, -1.10388e-08
2.835, -1.10388e-08
2.836, -1.10388e-08
2.837, -1.10388e-08
2.838, -1.10388e-08
2.839, -1.10388e-08
2.84, -1.10388e-08
2.841, -1.10388e-08
2.842, -1.10388e-08
2.843, -1.10388e-08
2.844, -1.10388e-08
2.845, -1.10388e-08
2.846, -1.10388e-08
2.847, -1.10388e-08
2.848, -1.10388e-08
2.849, -1.10388e-08
2.85, -1.10388e-08
2.851, -1.10388e-08
2.852, -1.10388e-08
2.853, -1.10388e-08
2.854, -1.10388e-08
2.855, -1.10388e-08
2.856, -1.10388e-08
2.857, -1.10388e-08
2.858, -1.10388e-08
2.859, -1.10388e-08
2.86, -1.10388e-08
2.861, -1.10388e-08
2.862, -1.10388e-08
2.863, -1.10388e-08
2.864, -1.10388e-08
2.865, -1.10388e-08
2.866, -1.10388e-08
2.867, -1.10388e-08
2.868, -1.10388e-08
2.869, -1.10388e-08
2.87, -1.10388e-08
2.871, -1.10388e-08
2.872, -1.10388e-08
2.873, -1.10388e-08
2.874, -1.10388e-08
2.875, -1.10388e-08
2.876, -1.10388e-08
2.877, -1.10388e-08
2.878, -1.10388e-08
2.879, -1.10388e-08
2.88, -1.10388e-08
2.881, -1.10388e-08
2.882, -1.10388e-08
2.883, -1.10388e-08
2.884, -1.10388e-08
2.885, -1.10388e-08
2.886, -1.10388e-08
2.887, -1.10388e-08
2.888, -1.10388e-08
2.889, -1.10388e-08
2.89, -1.10388e-08
2.891, -1.10388e-08
2.892, -1.10388e-08
2.893, -1.10388e-08
2.894, -1.10388e-08
2.895, -1.10388e-08
2.896, -1.10388e-08
2.897, -1.10388e-08
2.898, -1.10388e-08
2.899, -1.10388e-08
2.9, -1.10388e-08
2.901, -1.10388e-08
2.902, -1.10388e-08
2.903, -1.10388e-08
2.904, -1.10388e-08
2.905, -1.10388e-08
2.906, -1.10388e-08
2.907, -1.10388e-08
2.908, -1.10388e-08
2.909, -1.10388e-08
2.91, -1.10388e-08
2.911, -1.10388e-08
2.912, -1.10388e-08
2.913, -1.10388e-08
2.914, -1.10388e-08
2.915, -1.10388e-08
2.916, -1.10388e-08
2.917, -1.10388e-08
2.918, -1.10388e-08
2.919, -1.10388e-08
2.92, -1.10388e-08
2.921, -1.10388e-08
2.922, -1.10388e-08
2.923, -1.10388e-08
2.924, -1.10388e-08
2.925, -1.10388e-08
2.926, -1.10388e-08
2.927, -1.10388e-08
2.928, -1.10388e-08
2.929, -1.10388e-08
2.93, -1.10388e-08
2.931, -1.10388e-08
2.932, -1.10388e-08
2.933, -1.10388e-08
2.934, -1.10388e-08
2.935, -1.10388e-08
2.936, -1.10388e-08
2.937, -1.10388e-08
2.938, -1.10388e-08
2.939, -1.10388e-08
2.94, -1.10388e-08
2.941, -1.10388e-08
2.942, -1.10388e-08
2.943, -1.10388e-08
2.944, -1.10388e-08
2.945, -1.10388e-08
2.946, -1.10388e-08
2.947, -1.10388e-08
2.948, -1.10388e-08
2.949, -1.10388e-08
2.95, -1.10388e-08
2.951, -1.10388e-08
2.952, -1.10388e-08
2.953, -1.10388e-08
2.954, -1.10388e-08
2.955, -1.10388e-08
2.956, -1.10388e-08
2.957, -1.10388e-08
2.958, -1.10388e-08
2.959, -1.10388e-08
2.96, -1.10388e-08
2.961, -1.10388e-08
2.962, -1.10388e-08
2.963, -1.10388e-08
2.964, -1.10388e-08
2.965, -1.10388e-08
2.966, -1.10388e-08
2.967, -1.10388e-08
2.968, -1.10388e-08
2.969, -1.10388e-08
2.97, -1.10388e-08
2.971, -1.10388e-08
2.972, -1.10388e-08
2.973, -1.10388e-08
2.974, -1.10388e-08
2.975, -1.10388e-08
2.976, -1.10388e-08
2.977, -1.10388e-08
2.978, -1.10388e-08
2.979, -1.10388e-08
2.98, -1.10388e-08
2.981, -1.10388e-08
2.982, -1.10388e-08
2.983, -1.10388e-08
2.984, -1.10388e-08
2.985, -1.10388e-08
2.986, -1.10388e-08
2.987, -1.10388e-08
2.988, -1.10388e-08
2.989, -1.10388e-08
2.99, -1.10388e-08
2.991, -1.10388e-08
2.992, -1.10388e-08
2.993, -1.10388e-08
2.994, -1.10388e-08
2.995, -1.10388e-08
2.996, -1.10388e-08
2.997, -1.10388e-08
2.998, -1.10388e-08
2.999, -1.10388e-08
3, -1.10388e-08
3.001, -1.10388e-08
3.002, -1.10388e-08
3.003, -1.10388e-08
3.004, -1.10388e-08
3.005, -1.10388e-08
3.006, -1.10388e-08
3.007, -1.10388e-08
3.008, -1.10388e-08
3.009, -1.10388e-08
3.01, -1.10388e-08
3.011, -1.10388e-08
3.012, -1.10388e-08
3.013, -1.10388e-08
3.014, -1.10388e-08
3.015, -1.10388e-08
3.016, -1.10388e-08
3.017, -1.10388e-08
3.018, -1.10388e-08
3.019, -1.10388e-08
3.02, -1.10388e-08
3.021, -1.10388e-08
3.022, -1.10388e-08
3.023, -1.10388e-08
3.024, -1.10388e-08
3.025, -1.10388e-08
3.026, -1.10388e-08
3.027, -1.10388e-08
3.028, -1.10388e-08
3.029, -1.10388e-08
3.03, -1.10388e-08
3.031, -1.10388e-08
3.032, -1.10388e-08
3.033, -1.10388e-08
3.034, -1.10388e-08
3.035, -1.10388e-08
3.036, -1.10388e-08
3.037, -1.10388e-08
3.038, -1.10388e-08
3.039, -1.10388e-08
3.04, -1.10388e-08
3.041, -1.10388e-08
3.042, -1.10388e-08
3.043, -1.10388e-08
3.044, -1.10388e-08
3.045, -1.10388e-08
3.046, -1.10388e-08
3.047, -1.10388e-08
3.048, -1.10388e-08
3.049, -1.10388e-08
3.05, -1.10388e-08
3.051, -1.10388e-08
3.052, -1.10388e-08
3.053, -1.10388e-08
3.054, -1.10388e-08
3.055, -1.10388e-08
3.056, -1.10388e-08
3.057, -1.10388e-08
3.058, -1.10388e-08
3.059, -1.10388e-08
3.06, -1.10388e-08
3.061, -1.10388e-08
3.062, -1.10388e-08
3.063, -1.10388e-08
3.064, -1.10388e-08
3.065, -1.10388e-08
3.066, -1.10388e-08
3.067, -1.10388e-08
3.068, -1.10388e-08
3.069, -1.10388e-08
3.07, -1.10388e-08
3.071, -1.10388e-08
3.072, -1.10388e-08
3.073, -1.10388e-08
3.074, -1.10388e-08
3.075, -1.10388e-08
3.076, -1.10388e-08
3.077, -1.10388e-08
3.078, -1.10388e-08
3.079, -1.10388e-08
3.08, -1.10388e-08
3.081, -1.10388e-08
3.082, -1.10388e-08
3.083, -1.10388e-08
3.084, -1.10388e-08
3.085, -1.10388e-08
3.086, -1.10388e-08
3.087, -1.10388e-08
3.088, -1.10388e-08
3.089, -1.10388e-08
3.09, -1.10388e-08
3.091, -1.10388e-08
3.092, -1.10388e-08
3.093, -1.10388e-08
3.094, -1.10388e-08
3.095, -1.10388e-08
3.096, -1.10388e-08
3.097, -1.10388e-08
3.098, -1.10388e-08
3.099, -1.10388e-08
3.1, -1.10388e-08
3.101, -1.10388e-08
3.102, -1.10388e-08
3.103, -1.10388e-08
3.104, -1.10388e-08
3.105, -1.10388e-08
3.106, -1.10388e-08
3.107, -1.10388e-08
3.108, -1.10388e-08
3.109, -1.10388e-08
3.11, -1.10388e-08
3.111, -1.10388e-08
3.112, -1.10388e-08
3.113, -1.10388e-08
3.114, -1.10388e-08
3.115, -1.10388e-08
3.116, -1.10388e-08
3.117, -1.10388e-08
3.118, -1.10388e-08
3.119, -1.10388e-08
3.12, -1.10388e-08
3.121, -1.10388e-08
3.122, -1.10388e-08
3.123, -1.10388e-08
3.124, -1.10388e-08
3.125, -1.10388e-08
3.126, -1.10388e-08
3.127, -1.10388e-08
3.128, -1.10388e-08
3.129, -1.10388e-08
3.13, -1.10388e-08
3.131, -1.10388e-08
3.132, -1.10388e-08
3.133, -1.10388e-08
3.134, -1.10388e-08
3.135, -1.10388e-08
3.136, -1.10388e-08
3.137, -1.10388e-08
3.138, -1.10388e-08
3.139, -1.10388e-08
3.14, -1.10388e-08
3.141, -1.10388e-08
3.142, -1.10388e-08
3.143, -1.10388e-08
3.144, -1.10388e-08
3.145, -1.10388e-08
3.146, -1.10388e-08
3.147, -1.10388e-08
3.148, -1.10388e-08
3.149, -1.10388e-08
3.15, -1.10388e-08
3.151, -1.10388e-08
3.152, -1.10388e-08
3.153, -1.10388e-08
3.154, -1.10388e-08
3.155, -1.10388e-08
3.156, -1.10388e-08
3.157, -1.10388e-08
3.158, -1.10388e-08
3.159, -1.10388e-08
3.16, -1.10388e-08
3.161, -1.10388e-08
3.162, -1.10388e-08
3.163, -1.10388e-08
3.164, -1.10388e-08
3.165, -1.10388e-08
3.166, -1.10388e-08
3.167, -1.10388e-08
3.168, -1.10388e-08
3.169, -1.10388e-08
3.17, -1.10388e-08
3.171, -1.10388e-08
3.172, -1.10388e-08
3.173, -1.10388e-08
3.174, -1.10388e-08
3.175, -1.10388e-08
3.176, -1.10388e-08
3.177, -1.10388e-08
3.178, -1.10388e-08
3.179, -1.10388e-08
3.18, -1.10388e-08
3.181, -1.10388e-08
3.182, -1.10388e-08
3.183, -1.10388e-08
3.184, -1.10388e-08
3.185, -1.10388e-08
3.186, -1.10388e-08
3.187, -1.10388e-08
3.188, -1.10388e-08
3.189, -1.10388e-08
3.19, -1.10388e-08
3.191, -1.10388e-08
3.192, -1.10388e-08
3.193, -1.10388e-08
3.194, -1.10388e-08
3.195, -1.10388e-08
3.196, -1.10388e-08
3.197, -1.10388e-08
3.198, -1.10388e-08
3.199, -1.10388e-08
3.2, -1.10388e-08
3.201, -1.10388e-08
3.202, -1.10388e-08
3.203, -1.10388e-08
3.204, -1.10388e-08
3.205, -1.10388e-08
3.206, -1.10388e-08
3.207, -1.10388e-08
3.208, -1.10388e-08
3.209, -1.10388e-08
3.21, -1.10388e-08
3.211, -1.10388e-08
3.212, -1.10388e-08
3.213, -1.10388e-08
3.214, -1.10388e-08
3.215, -1.10388e-08
3.216, -1.10388e-08
3.217, -1.10388e-08
